
LA,los-angeles-kings,Jacob Moverare,43,25,6'2",198 lbs,L,Ostersund,Sweden,08/31/98,
LA,los-angeles-kings,Matt Roy,3,28,6'2",210 lbs,R,Detroit,MI,09/01/95,
LA,los-angeles-kings,Pheonix Copley,29,32,6'4",205 lbs,L,North Pole,AK,01/18/92,
LA,los-angeles-kings,David Rittich,31,31,6'4",205 lbs,L,Jihlava,Czechoslovakia,08/19/92,
LA,los-angeles-kings,Cam Talbot,39,36,6'4",200 lbs,L,Caledonia,CAN,07/05/87,
SJ,san-jose-sharks,Thomas Bordeleau,17,22,5'10",179 lbs,L,Terrebonne,CAN,01/03/02,
SJ,san-jose-sharks,Ryan Carpenter,22,33,6'1",198 lbs,R,Oviedo,FL,01/18/91,
SJ,san-jose-sharks,Logan Couture,39,34,6'1",206 lbs,L,Guelph,CAN,03/28/89,
SJ,san-jose-sharks,Mikael Granlund,64,32,5'10",185 lbs,L,Oulu,Finland,02/26/92,
SJ,san-jose-sharks,Tomas Hertl,48,30,6'3",215 lbs,L,Prague,Czechia,11/12/93,
SJ,san-jose-sharks,Mike Hoffman,68,34,6'0",190 lbs,L,Kitchener,CAN,11/24/89,
SJ,san-jose-sharks,Luke Kunin,11,26,6'0",197 lbs,R,Chesterfield,MO,12/04/97,
SJ,san-jose-sharks,Jacob Peterson,24,24,6'1",180 lbs,L,Linkoping,Sweden,07/19/99,
SJ,san-jose-sharks,Nico Sturm,7,28,6'3",209 lbs,L,Augsburg,Germany,05/03/95,
SJ,san-jose-sharks,Alexander Barabanov,94,26,5'10",195 lbs,L,Saint Petersburg,Russia,06/17/97,
SJ,san-jose-sharks,Anthony Duclair,10,28,5'11",197 lbs,L,PointeClaire,CAN,08/26/95,
SJ,san-jose-sharks,William Eklund,72,21,5'11",181 lbs,L,Stockholm,Sweden,10/12/02,
SJ,san-jose-sharks,Danil Gushchin,75,22,5'8",165 lbs,L,Yekaterinburg,USSR,02/06/02,
SJ,san-jose-sharks,Fabian Zetterlund,20,24,5'11",220 lbs,R,Karlstad,Sweden,08/25/99,
SJ,san-jose-sharks,Justin Bailey,90,28,6'4",214 lbs,R,Buffalo,NY,07/01/95,
SJ,san-jose-sharks,Kevin Labanc,62,28,5'11",185 lbs,R,Brooklyn,NY,12/12/95,
SJ,san-jose-sharks,Givani Smith,54,25,6'2",214 lbs,L,Thornhill,CAN,02/27/98,
SJ,san-jose-sharks,Filip Zadina,18,24,6'0",190 lbs,L,Pardubice,Czechia,11/27/99,
SJ,san-jose-sharks,Calen Addison,33,23,5'11",173 lbs,R,Brandon,CAN,04/11/00,
SJ,san-jose-sharks,Matt Benning,5,29,6'1",203 lbs,R,Edmonton,CAN,05/25/94,
SJ,san-jose-sharks,Kyle Burroughs,4,28,6'0",193 lbs,R,Vancouver,CAN,07/12/95,
SJ,san-jose-sharks,Ty Emberson,6,23,6'2",193 lbs,R,Eau Claire,WI,05/23/00,
SJ,san-jose-sharks,Mario Ferraro,38,25,6'0",209 lbs,L,Toronto,CAN,09/17/98,
SJ,san-jose-sharks,Nikolai Knyzhov,71,25,6'1",195 lbs,L,Novosibirsk,Russia,03/20/98,
SJ,san-jose-sharks,Nikita Okhotiuk,83,23,6'1",195 lbs,L,Chelyabinsk,Russia,12/04/00,
SJ,san-jose-sharks,Valtteri Pulli,77,22,6'5",210 lbs,,Turku,Finland,03/13/01,
SJ,san-jose-sharks,Jan Rutta,84,33,6'3",204 lbs,R,Pisek,Czechoslovakia,07/29/90,
SJ,san-jose-sharks,Henry Thrun,3,22,6'2",190 lbs,L,Southborough,MA,03/12/01,
SJ,san-jose-sharks,MarcEdouard Vlasic,44,36,6'1",205 lbs,L,Montreal,CAN,03/30/87,
SJ,san-jose-sharks,Mackenzie Blackwood,29,27,6'4",225 lbs,L,Thunder Bay,CAN,12/09/96,
SJ,san-jose-sharks,Magnus Chrona,30,23,6'5",215 lbs,L,Stockholm,Sweden,08/28/00,
SJ,san-jose-sharks,Kaapo Kahkonen,36,27,6'2",217 lbs,L,Helsinki,Finland,08/16/96,
SJ,san-jose-sharks,Georgi Romanov,31,24,6'5",207 lbs,L,Yekaterinburg,USSR,12/15/99,
SJ,san-jose-sharks,Beck Warm,40,24,6'0",173 lbs,,,04/22/99,
SEA,seattle-kraken,Matty Beniers,10,21,6'2",178 lbs,L,Hingham,MA,11/05/02,
SEA,seattle-kraken,Yanni Gourde,37,32,5'9",174 lbs,L,StNarcisse,CAN,12/15/91,
SEA,seattle-kraken,Andrew Poturalski,12,30,5'10",190 lbs,R,Williamsville,NY,01/14/94,
SEA,seattle-kraken,Jaden Schwartz,17,31,5'10",185 lbs,L,Wilcox,CAN,06/25/92,
SEA,seattle-kraken,Devin Shore,94,29,6'1",206 lbs,L,Ajax,CAN,07/19/94,
SEA,seattle-kraken,Alex Wennberg,21,29,6'2",190 lbs,L,Stockholm,Sweden,09/22/94,
SEA,seattle-kraken,Shane Wright,51,20,6'0",199 lbs,R,Burlington,CAN,01/05/04,
SEA,seattle-kraken,PierreEdouard Bellemare,41,38,5'11",198 lbs,L,Le Blanc Mesnil,France,03/06/85,
SEA,seattle-kraken,Andre Burakovsky,95,29,6'3",209 lbs,L,Klagenfurt,Austria,02/09/95,
SEA,seattle-kraken,Tye Kartye,52,22,5'11",202 lbs,R,Kingston,CAN,04/30/01,
SEA,seattle-kraken,Jared McCann,19,27,6'1",191 lbs,L,Stratford,CAN,05/31/96,
SEA,seattle-kraken,Max McCormick,71,31,5'11",188 lbs,L,De Pere,WI,05/01/92,
SEA,seattle-kraken,Brandon Tanev,13,32,6'0",189 lbs,L,Toronto,CAN,12/31/91,
SEA,seattle-kraken,Tomas Tatar,90,33,5'10",173 lbs,L,Ilava,Czechoslovakia,12/01/90,
SEA,seattle-kraken,Oliver Bjorkstrand,22,28,6'0",175 lbs,R,Herning,Denmark,04/10/95,
SEA,seattle-kraken,Jordan Eberle,7,33,5'11",190 lbs,R,Regina,CAN,05/15/90,
SEA,seattle-kraken,Kole Lind,73,25,6'1",178 lbs,R,Shaunavon,CAN,10/16/98,
SEA,seattle-kraken,Marian Studenic,43,25,6'1",190 lbs,L,Skalca,Slovakia,10/28/98,
SEA,seattle-kraken,Eeli Tolvanen,20,24,5'10",191 lbs,L,Vihti,Finland,04/22/99,
SEA,seattle-kraken,Kailer Yamamoto,56,25,5'8",153 lbs,R,Spokane,WA,09/29/98,
SEA,seattle-kraken,Will Borgen,3,27,6'3",204 lbs,R,Moorhead,MN,12/19/96,
SEA,seattle-kraken,Brian Dumoulin,8,32,6'4",207 lbs,L,Biddeford,ME,09/06/91,
SEA,seattle-kraken,Vince Dunn,29,27,6'0",200 lbs,L,Mississauga,CAN,10/29/96,
SEA,seattle-kraken,Ryker Evans,39,22,5'11",189 lbs,,Calgary,CAN,12/13/01,
SEA,seattle-kraken,Adam Larsson,6,31,6'3",209 lbs,R,Skelleftea,Sweden,11/12/92,
SEA,seattle-kraken,Jamie Oleksiak,24,31,6'7",257 lbs,L,Toronto,CAN,12/21/92,
SEA,seattle-kraken,Justin Schultz,4,33,6'2",190 lbs,R,Kelowna,CAN,07/06/90,
SEA,seattle-kraken,Joey Daccord,35,27,6'2",201 lbs,L,Boston,MA,08/19/96,
SEA,seattle-kraken,Philipp Grubauer,31,32,6'1",188 lbs,L,Rosenheim,Germany,11/25/91,
VAN,vancouver-canucks,Nils Aman,88,24,6'2",179 lbs,L,Avesta,Sweden,02/07/00,
VAN,vancouver-canucks,Teddy Blueger,53,29,6'0",185 lbs,L,Riga,Latvia,08/15/94,
VAN,vancouver-canucks,Dakota Joshua,81,27,6'3",206 lbs,L,Dearborn,MI,05/15/96,
VAN,vancouver-canucks,Sam Lafferty,18,28,6'2",205 lbs,R,Hollidaysburg,PA,03/06/95,
VAN,vancouver-canucks,Elias Lindholm,23,29,6'1",202 lbs,R,Boden,Sweden,12/02/94,
VAN,vancouver-canucks,J.T. Miller,9,30,6'1",218 lbs,L,East Palestine,OH,03/14/93,
VAN,vancouver-canucks,Elias Pettersson,40,25,6'2",176 lbs,L,Sundsvall,Sweden,11/12/98,
VAN,vancouver-canucks,Pius Suter,24,27,5'11",179 lbs,L,Zurich,Switzerland,05/24/96,
VAN,vancouver-canucks,Arshdeep Bains,80,23,6'0",183 lbs,,Surrey,CAN,01/09/01,
VAN,vancouver-canucks,Phillip Di Giuseppe,34,30,6'0",193 lbs,L,Toronto,CAN,10/09/93,
VAN,vancouver-canucks,Nils Hoglander,21,23,5'9",185 lbs,L,Lulea,Sweden,12/20/00,
VAN,vancouver-canucks,Brock Boeser,6,27,6'1",208 lbs,R,Burnsville,MN,02/25/97,
VAN,vancouver-canucks,Conor Garland,8,27,5'10",165 lbs,R,Scituate,MA,03/11/96,
VAN,vancouver-canucks,Ilya Mikheyev,65,29,6'2",192 lbs,L,Omsk,Russia,10/10/94,
VAN,vancouver-canucks,Guillaume Brisebois,55,26,6'2",175 lbs,L,Longueuil,CAN,07/21/97,
VAN,vancouver-canucks,Ian Cole,82,35,6'1",225 lbs,L,Ann Arbor,MI,02/21/89,
VAN,vancouver-canucks,Mark Friedman,51,28,5'11",185 lbs,R,Toronto,CAN,12/25/95,
VAN,vancouver-canucks,Filip Hronek,17,26,6'0",190 lbs,R,Hradec Kralove,Czechia,11/02/97,
VAN,vancouver-canucks,Quinn Hughes,43,24,5'10",180 lbs,L,Orlando,FL,10/14/99,
VAN,vancouver-canucks,Matt Irwin,52,36,6'2",200 lbs,L,Victoria,CAN,11/29/87,
VAN,vancouver-canucks,Noah Juulsen,47,26,6'2",201 lbs,R,Abbotsford,CAN,04/02/97,
VAN,vancouver-canucks,Tyler Myers,57,34,6'8",229 lbs,R,Houston,TX,02/01/90,
VAN,vancouver-canucks,Tucker Poolman,5,30,6'2",199 lbs,R,East Grand Forks,MN,06/08/93,
VAN,vancouver-canucks,Carson Soucy,7,29,6'5",210 lbs,L,Viking,CAN,07/27/94,
VAN,vancouver-canucks,Nikita Zadorov,91,28,6'6",248 lbs,L,Moscow,Russia,04/16/95,
VAN,vancouver-canucks,Casey DeSmith,29,32,6'0",181 lbs,L,Rochester,NH,08/13/91,
VAN,vancouver-canucks,Thatcher Demko,35,28,6'4",192 lbs,L,San Diego,CA,12/08/95,
VGK,vegas-golden-knights,Ivan Barbashev,49,28,6'0",198 lbs,L,Moscow,Russia,12/14/95,
VGK,vegas-golden-knights,Brendan Brisson,19,22,5'11",179 lbs,L,Manhattan Beach,CA,10/22/01,
VGK,vegas-golden-knights,Paul Cotter,43,24,6'2",213 lbs,L,Canton,MI,11/16/99,
VGK,vegas-golden-knights,Jakub Demek,13,20,6'4",210 lbs,,Kosice,Slovakia,06/06/03,
VGK,vegas-golden-knights,Jack Eichel,9,27,6'2",203 lbs,R,North Chelmsford,MA,10/28/96,
VGK,vegas-golden-knights,Byron Froese,51,32,6'1",202 lbs,R,Winkler,CAN,03/12/91,
VGK,vegas-golden-knights,Brett Howden,21,25,6'2",200 lbs,L,Calgary,CAN,03/29/98,
VGK,vegas-golden-knights,William Karlsson,71,31,6'0",190 lbs,L,Stockholm,Sweden,01/08/93,
VGK,vegas-golden-knights,Nicolas Roy,10,27,6'4",202 lbs,R,Amos,CAN,02/05/97,
VGK,vegas-golden-knights,Chandler Stephenson,20,29,6'0",209 lbs,L,Saskatoon,CAN,04/22/94,
VGK,vegas-golden-knights,William Carrier,28,29,6'2",220 lbs,L,La Salle,CAN,12/20/94,
VGK,vegas-golden-knights,Pavel Dorofeyev,16,23,6'1",194 lbs,L,Nizhny Tagil,Russia,10/26/00,
VGK,vegas-golden-knights,Mason Morelli,11,28,6'1",198 lbs,,Minot,ND,02/01/96,
VGK,vegas-golden-knights,Michael Amadio,22,27,6'1",200 lbs,R,Sault Ste. Marie,CAN,05/13/96,
VGK,vegas-golden-knights,Keegan Kolesar,55,26,6'2",216 lbs,R,Brandon,CAN,04/08/97,
VGK,vegas-golden-knights,Jonathan Marchessault,81,33,5'9",185 lbs,R,CapRouge,CAN,12/27/90,
VGK,vegas-golden-knights,Sheldon Rempal,56,28,5'10",165 lbs,R,Calgary,CAN,08/07/95,
VGK,vegas-golden-knights,Mark Stone,61,31,6'3",212 lbs,R,Winnipeg,CAN,05/13/92,
VGK,vegas-golden-knights,Lukas Cormier,40,21,5'10",180 lbs,L,,03/27/02,
VGK,vegas-golden-knights,Nicolas Hague,14,25,6'6",240 lbs,L,Kitchener,CAN,12/05/98,
VGK,vegas-golden-knights,Ben Hutton,17,30,6'3",201 lbs,L,Brockville,CAN,04/20/93,
VGK,vegas-golden-knights,Kaedan Korczak,6,23,6'3",201 lbs,R,Yorkton,CAN,01/29/01,
VGK,vegas-golden-knights,Alec Martinez,23,36,6'1",210 lbs,L,Rochester Hills,MI,07/26/87,
VGK,vegas-golden-knights,Dysin Mayo,65,27,6'2",183 lbs,R,Victoria,CAN,08/17/96,
VGK,vegas-golden-knights,Brayden McNabb,3,33,6'4",215 lbs,L,Davidson,CAN,01/21/91,
VGK,vegas-golden-knights,Daniil Miromanov,62,26,6'4",198 lbs,R,Moscow,Russia,07/11/97,
VGK,vegas-golden-knights,Alex Pietrangelo,7,34,6'3",215 lbs,R,King City,CAN,01/18/90,
VGK,vegas-golden-knights,Shea Theodore,27,28,6'2",197 lbs,L,Langley,CAN,08/03/95,
VGK,vegas-golden-knights,Zach Whitecloud,2,27,6'2",218 lbs,R,Brandon,CAN,11/28/96,
VGK,vegas-golden-knights,Adin Hill,33,27,6'4",215 lbs,L,Calgary,CAN,05/11/96,
VGK,vegas-golden-knights,Isaiah Saville,31,23,6'1",193 lbs,R,Anchorage,AK,09/21/00,
VGK,vegas-golden-knights,Logan Thompson,36,27,6'4",205 lbs,R,Calgary,CAN,02/25/97,
